,municipality_code,avg_net_salary,year
25423,74275,29563.9230360893,1970-01-01
25424,74276,24974.09617960539,1970-01-01
25425,74278,25901.70632585654,1970-01-01
25426,74280,23941.372602346528,1970-01-01
25427,74281,23518.128995211217,1970-01-01
25428,74282,27738.984053825137,1970-01-01
25429,74288,21998.079004185478,1970-01-01
25430,74289,25439.1392596327,1970-01-01
25431,74293,23392.18411993337,1970-01-01
25432,74298,24942.667771451237,1970-01-01
25433,74299,47117.24022405633,1970-01-01
25434,74303,29849.97905156272,1970-01-01
25435,74305,22301.40857707685,1970-01-01
25436,74309,24654.138675693048,1970-01-01
25437,74311,26186.38115080896,1970-01-01
25438,75056,41202.93247141018,1970-01-01
25439,76005,24469.573650104063,1970-01-01
25440,76026,22092.78938956966,1970-01-01
25441,76034,22692.947197944624,1970-01-01
25442,76035,21234.612259026224,1970-01-01
25443,76057,23316.5180052827,1970-01-01
25444,76069,32440.047416242283,1970-01-01
25445,76095,30884.248878880833,1970-01-01
25446,76101,21687.128983998507,1970-01-01
25447,76103,29597.072095519437,1970-01-01
25448,76108,36437.487951246745,1970-01-01
25449,76114,22643.448023587636,1970-01-01
25450,76116,26944.03366988377,1970-01-01
25451,76146,23602.926364254057,1970-01-01
25452,76157,21975.284308021648,1970-01-01
25453,76159,26426.29504478966,1970-01-01
25454,76164,26483.526707681718,1970-01-01
25455,76165,22973.175392682548,1970-01-01
25456,76178,22855.660453336495,1970-01-01
25457,76192,24400.37760276558,1970-01-01
25458,76196,26056.974837564176,1970-01-01
25459,76212,22147.799030301412,1970-01-01
25460,76216,22274.534921762664,1970-01-01
25461,76217,22767.947866209528,1970-01-01
25462,76219,24397.17576605745,1970-01-01
25463,76222,24316.6861299135,1970-01-01
25464,76231,21989.093182291952,1970-01-01
25465,76235,23193.07362413997,1970-01-01
25466,76238,27895.85970136287,1970-01-01
25467,76255,25531.20000912088,1970-01-01
25468,76258,25052.067962340054,1970-01-01
25469,76259,21827.005706943622,1970-01-01
25470,76270,36118.75334935753,1970-01-01
25471,76276,22316.751116812342,1970-01-01
25472,76281,28924.45592857319,1970-01-01
25473,76296,27828.60615889856,1970-01-01
25474,76302,25032.844605123646,1970-01-01
25475,76305,23017.875795188742,1970-01-01
25476,76312,23249.765351696333,1970-01-01
25477,76319,23653.712134245834,1970-01-01
25478,76322,22367.61151250732,1970-01-01
25479,76329,24455.985574284376,1970-01-01
25480,76341,23437.588897516904,1970-01-01
25481,76351,24905.04010827251,1970-01-01
25482,76366,21950.793535003533,1970-01-01
25483,76367,31873.877696029736,1970-01-01
25484,76377,34369.910225851214,1970-01-01
25485,76384,24228.2765368071,1970-01-01
25486,76391,29998.962692142148,1970-01-01
25487,76400,23681.309966365734,1970-01-01
25488,76401,25327.04412182668,1970-01-01
25489,76402,25375.302428560717,1970-01-01
25490,76410,21697.11348785726,1970-01-01
25491,76429,32518.549217309213,1970-01-01
25492,76447,27305.01172285293,1970-01-01
25493,76451,32727.84066424047,1970-01-01
25494,76452,24637.162703349277,1970-01-01
25495,76462,21771.965192108622,1970-01-01
25496,76464,29383.061079565607,1970-01-01
25497,76474,24616.578697814268,1970-01-01
25498,76475,32281.039262288963,1970-01-01
25499,76476,26737.076874197726,1970-01-01
25500,76481,32731.730177452984,1970-01-01
25501,76482,25641.123667723834,1970-01-01
25502,76484,22846.974292001207,1970-01-01
25503,76495,23023.705821988926,1970-01-01
25504,76497,24093.275842918687,1970-01-01
25505,76498,21835.706679913797,1970-01-01
25506,76517,33016.46425415493,1970-01-01
25507,76540,25812.392325329904,1970-01-01
25508,76552,38215.474979426006,1970-01-01
25509,76561,23899.348853066338,1970-01-01
25510,76575,22615.853990193682,1970-01-01
25511,76591,30094.742583466254,1970-01-01
25512,76599,25435.00527453212,1970-01-01
25513,76608,25811.650989396356,1970-01-01
25514,76618,24263.08917719284,1970-01-01
25515,76624,22432.09336553789,1970-01-01
25516,76636,27021.85679450789,1970-01-01
25517,76640,24159.585091868867,1970-01-01
25518,76647,27736.199103193292,1970-01-01
25519,76648,22883.721201792592,1970-01-01
25520,76655,28701.921830187974,1970-01-01
25521,76681,24123.07877291021,1970-01-01
25522,76705,24377.277214343627,1970-01-01
25523,76709,23271.148604332542,1970-01-01
25524,76711,21865.376811487426,1970-01-01
25525,76752,23221.600048744825,1970-01-01
25526,76758,24172.79841524121,1970-01-01
25527,77005,32409.960780850462,1970-01-01
25528,77014,29214.414855544288,1970-01-01
25529,77018,28806.550908482357,1970-01-01
25530,77037,40080.2885933114,1970-01-01
25531,77040,32877.694104850525,1970-01-01
25532,77042,26293.3215694893,1970-01-01
25533,77048,39030.33857101794,1970-01-01
25534,77051,22657.506190902266,1970-01-01
25535,77053,27695.27820559897,1970-01-01
25536,77055,26390.18397361291,1970-01-01
25537,77058,31735.185585276857,1970-01-01
25538,77061,24735.46833333333,1970-01-01
25539,77067,30680.02025079835,1970-01-01
25540,77069,31272.088962793598,1970-01-01
25541,77079,24098.413156672308,1970-01-01
25542,77083,28054.280519981297,1970-01-01
25543,77085,30140.173097281357,1970-01-01
25544,77088,27493.49310952845,1970-01-01
25545,77096,36512.10609384119,1970-01-01
25546,77099,24851.629986099608,1970-01-01
25547,77100,28275.896688944165,1970-01-01
25548,77107,28217.542031476612,1970-01-01
25549,77108,27550.38526228079,1970-01-01
25550,77111,29930.252024799433,1970-01-01
25551,77114,30676.672748219036,1970-01-01
25552,77118,29742.165905426566,1970-01-01
25553,77121,29813.001028546376,1970-01-01
25554,77122,27971.950853219903,1970-01-01
25555,77128,32201.94119646125,1970-01-01
25556,77131,23142.487524708853,1970-01-01
25557,77132,32671.695400745128,1970-01-01
25558,77139,30368.537985819185,1970-01-01
25559,77142,29734.725958854062,1970-01-01
25560,77143,26504.66272998272,1970-01-01
25561,77152,24666.14956043812,1970-01-01
25562,77153,29689.195703025875,1970-01-01
25563,77155,29440.1757162969,1970-01-01
25564,77159,24937.538604764122,1970-01-01
25565,77168,25625.475234343998,1970-01-01
25566,77169,28910.908469945352,1970-01-01
25567,77171,29419.843123448096,1970-01-01
25568,77175,31979.220795592017,1970-01-01
25569,77176,26737.789138696437,1970-01-01
25570,77181,29747.396043209767,1970-01-01
25571,77182,21403.394345644443,1970-01-01
25572,77183,24625.634636768693,1970-01-01
25573,77186,36802.04248091426,1970-01-01
25574,77192,26093.267558104253,1970-01-01
25575,77210,27245.601504174214,1970-01-01
25576,77215,26036.388879774826,1970-01-01
25577,77217,32845.71690471778,1970-01-01
25578,77219,29312.828431196,1970-01-01
25579,77222,25786.675534863094,1970-01-01
25580,77226,35008.302786149216,1970-01-01
25581,77238,25517.908964059632,1970-01-01
25582,77240,24467.498320968043,1970-01-01
25583,77243,29575.967754324134,1970-01-01
25584,77249,38019.281498414435,1970-01-01
25585,77251,26193.06048586176,1970-01-01
25586,77255,31565.106005037866,1970-01-01
25587,77257,23060.095132501094,1970-01-01
25588,77258,25603.40594096128,1970-01-01
25589,77259,27191.027919045595,1970-01-01
25590,77268,32388.875877756836,1970-01-01
25591,77276,28848.85934694177,1970-01-01
25592,77284,23601.81109129413,1970-01-01
25593,77285,23423.249216757504,1970-01-01
25594,77288,23942.259279331734,1970-01-01
25595,77294,26348.835336065495,1970-01-01
25596,77296,25791.969962906,1970-01-01
25597,77305,21991.549622673272,1970-01-01
25598,77307,28456.46193420391,1970-01-01
25599,77312,33422.99955794068,1970-01-01
25600,77315,29852.734381073056,1970-01-01
25601,77316,30752.917821465267,1970-01-01
25602,77317,25155.66075742269,1970-01-01
25603,77320,26728.491564147378,1970-01-01
25604,77322,29359.555574542006,1970-01-01
25605,77326,26610.33132397589,1970-01-01
25606,77327,23925.918454555875,1970-01-01
25607,77330,27482.756684921384,1970-01-01
25608,77333,23221.674058441757,1970-01-01
25609,77335,30057.06141496951,1970-01-01
25610,77337,25182.855988694093,1970-01-01
25611,77344,27654.067792291495,1970-01-01
25612,77349,28573.580845967652,1970-01-01
25613,77350,30938.058890884746,1970-01-01
25614,77359,33871.30598386676,1970-01-01
25615,77371,27555.75734116712,1970-01-01
25616,77372,31250.316673734844,1970-01-01
25617,77373,27210.442243665213,1970-01-01
25618,77374,30487.848884477717,1970-01-01
25619,77377,29253.383942200064,1970-01-01
25620,77378,28245.68655192044,1970-01-01
25621,77379,23851.31301566721,1970-01-01
25622,77382,28544.808536529512,1970-01-01
25623,77385,23359.726942723417,1970-01-01
25624,77389,31592.517905705205,1970-01-01
25625,77390,26469.25375409246,1970-01-01
25626,77393,27634.864023596332,1970-01-01
25627,77394,32484.677429861295,1970-01-01
25628,77407,29127.106220725425,1970-01-01
25629,77409,25254.82661125077,1970-01-01
25630,77413,31066.665790373037,1970-01-01
25631,77419,27183.13150812065,1970-01-01
25632,77420,28395.240219279767,1970-01-01
25633,77430,29363.245608736946,1970-01-01
25634,77431,27072.705784248086,1970-01-01
25635,77433,27990.63435118749,1970-01-01
25636,77437,27277.220045470902,1970-01-01
25637,77438,30361.658569229152,1970-01-01
25638,77441,42192.73244896424,1970-01-01
25639,77442,32944.71658069123,1970-01-01
25640,77445,25517.371647681513,1970-01-01
25641,77449,27866.31083722123,1970-01-01
25642,77450,34960.62102051982,1970-01-01
25643,77458,24533.246064542032,1970-01-01
25644,77463,34923.42748770209,1970-01-01
25645,77464,28834.263407976025,1970-01-01
25646,77468,25294.04673373837,1970-01-01
25647,77470,28116.715333413442,1970-01-01
25648,77475,27624.492872727318,1970-01-01
25649,77479,30512.442137673966,1970-01-01
25650,77482,23837.60546313605,1970-01-01
25651,77487,30354.51953837417,1970-01-01
25652,77493,25999.818538130723,1970-01-01
25653,77494,27349.068207175264,1970-01-01
25654,77495,28469.922139235885,1970-01-01
25655,77513,26153.02751696375,1970-01-01
25656,77514,26087.602945536466,1970-01-01
25657,77517,30649.242085228998,1970-01-01
25658,77533,37220.61594017148,1970-01-01
25659,78003,29009.303605225683,1970-01-01
25660,78005,28820.70035316984,1970-01-01
25661,78015,34952.636613912655,1970-01-01
25662,78029,26422.505001526464,1970-01-01
25663,78043,48539.86708392127,1970-01-01
25664,78062,33623.20624954955,1970-01-01
25665,78073,31692.969125373973,1970-01-01
25666,78089,24924.339417038525,1970-01-01
25667,78090,32514.026903512422,1970-01-01
25668,78092,44717.46120033608,1970-01-01
25669,78117,42588.70244464446,1970-01-01
25670,78118,27800.56293237914,1970-01-01
25671,78123,28285.152225987968,1970-01-01
25672,78124,40063.62685943846,1970-01-01
25673,78126,45816.08168706668,1970-01-01
25674,78133,60380.381359744366,1970-01-01
25675,78138,25120.45905983017,1970-01-01
25676,78146,44814.04480504973,1970-01-01
25677,78158,46175.83804903669,1970-01-01
25678,78160,43922.94433704799,1970-01-01
25679,78165,29907.61290837852,1970-01-01
25680,78168,25326.465277317868,1970-01-01
25681,78172,31659.553040044917,1970-01-01
25682,78190,61122.76381622106,1970-01-01
25683,78206,31245.043663510336,1970-01-01
25684,78208,30272.26113576293,1970-01-01
25685,78217,29846.743197447035,1970-01-01
25686,78220,34692.5809809674,1970-01-01
25687,78224,63735.7545481513,1970-01-01
25688,78233,71787.49363078942,1970-01-01
25689,78238,28168.554020398482,1970-01-01
25690,78239,28333.752754031466,1970-01-01
25691,78242,31458.561342010533,1970-01-01
25692,78255,25980.176141138207,1970-01-01
25693,78263,41063.88420807868,1970-01-01
25694,78265,35498.912497513156,1970-01-01
25695,78267,28117.303523843268,1970-01-01
25696,78291,30150.659336757635,1970-01-01
25697,78297,32612.74412481218,1970-01-01
25698,78299,29192.440752191764,1970-01-01
25699,78310,26816.65783144101,1970-01-01
25700,78311,34916.52057913101,1970-01-01
25701,78314,27120.679834107945,1970-01-01
25702,78321,40542.88304075918,1970-01-01
25703,78322,50497.1265026833,1970-01-01
25704,78327,30674.721904204303,1970-01-01
25705,78335,24101.61110066413,1970-01-01
25706,78350,55185.62159783487,1970-01-01
25707,78354,28517.257542500327,1970-01-01
25708,78356,35404.054102498354,1970-01-01
25709,78358,48341.76007683028,1970-01-01
25710,78361,23470.787763462013,1970-01-01
25711,78362,25060.08608231749,1970-01-01
25712,78372,40627.74317629294,1970-01-01
25713,78380,38212.66457973793,1970-01-01
25714,78382,34757.44257858308,1970-01-01
25715,78383,30962.197211512597,1970-01-01
25716,78396,49579.49128095314,1970-01-01
25717,78397,40156.54976578515,1970-01-01
25718,78401,25960.5407560616,1970-01-01
25719,78402,31317.081792493813,1970-01-01
25720,78403,33574.12798925916,1970-01-01
25721,78418,41488.39995440005,1970-01-01
25722,78420,44081.14998288355,1970-01-01
25723,78423,35850.22209111348,1970-01-01
25724,78431,52097.32941115499,1970-01-01
25725,78440,22800.62753719269,1970-01-01
25726,78442,38667.30517079806,1970-01-01
25727,78455,55049.61812152898,1970-01-01
25728,78465,35075.35811342634,1970-01-01
25729,78466,54541.318398867785,1970-01-01
25730,78481,41748.03140774857,1970-01-01
25731,78486,32684.768671288017,1970-01-01
25732,78490,30274.42358574668,1970-01-01
25733,78498,30470.41911693837,1970-01-01
25734,78501,27310.86830177085,1970-01-01
25735,78502,35448.32002192726,1970-01-01
25736,78513,34808.814609175104,1970-01-01
25737,78517,33208.04927361572,1970-01-01
25738,78531,26879.175633780556,1970-01-01
25739,78537,35597.159716210124,1970-01-01
25740,78545,31698.969827882396,1970-01-01
25741,78551,52854.011900279984,1970-01-01
25742,78571,75901.23249401528,1970-01-01
25743,78575,43848.86980623905,1970-01-01
25744,78586,29571.43052194341,1970-01-01
25745,78591,35131.746636662785,1970-01-01
25746,78621,22427.78204090713,1970-01-01
25747,78624,36253.80564343953,1970-01-01
25748,78638,35904.99778743343,1970-01-01
25749,78640,33867.81690203765,1970-01-01
25750,78642,37308.233390399015,1970-01-01
25751,78643,38346.97009530896,1970-01-01
25752,78644,24688.860817999263,1970-01-01
25753,78646,45471.41084769918,1970-01-01
25754,78650,68802.25419062225,1970-01-01
25755,78672,56860.840520360456,1970-01-01
25756,78674,34751.89109920082,1970-01-01
25757,78683,38660.07769314743,1970-01-01
25758,78686,44736.76747894812,1970-01-01
25759,78688,44402.15371232526,1970-01-01
25760,79003,25991.355701631768,1970-01-01
25761,79005,21931.164818042496,1970-01-01
25762,79013,20220.729609254067,1970-01-01
25763,79014,19770.3716314252,1970-01-01
25764,79048,25675.588333183878,1970-01-01
25765,79049,21815.57874243341,1970-01-01
25766,79061,23003.7434766206,1970-01-01
25767,79062,20177.54747114607,1970-01-01
25768,79063,20262.799060587782,1970-01-01
25769,79079,21263.25508238824,1970-01-01
25770,79080,21505.263109644296,1970-01-01
25771,79081,27200.09360467754,1970-01-01
25772,79083,19853.936703450152,1970-01-01
25773,79100,27124.889442416817,1970-01-01
25774,79101,22885.0905595185,1970-01-01
25775,79109,27591.696267289448,1970-01-01
25776,79123,20168.47225890449,1970-01-01
25777,79130,26447.126511923754,1970-01-01
25778,79148,19786.415849041427,1970-01-01
25779,79162,28862.084313981948,1970-01-01
25780,79170,22983.842502652216,1970-01-01
25781,79174,22242.645621764907,1970-01-01
25782,79179,20687.95432372814,1970-01-01
25783,79185,24625.21750865094,1970-01-01
25784,79191,27257.667104212796,1970-01-01
25785,79195,20482.42160782821,1970-01-01
25786,79196,20900.580915332317,1970-01-01
25787,79202,21359.06000316769,1970-01-01
25788,79213,23176.44861847006,1970-01-01
25789,79216,24740.23881058689,1970-01-01
25790,79249,27635.08160192381,1970-01-01
25791,79270,20996.64829705224,1970-01-01
25792,79299,21510.57336182336,1970-01-01
25793,79322,20487.341829623798,1970-01-01
25794,79329,21299.49176211087,1970-01-01
25795,79355,27781.944191222345,1970-01-01
25796,80001,21830.54902093196,1970-01-01
25797,80010,24712.748431869746,1970-01-01
25798,80011,22148.721436289918,1970-01-01
25799,80013,21428.959359381268,1970-01-01
25800,80016,23169.16643030165,1970-01-01
25801,80021,23711.065660273114,1970-01-01
25802,80071,22253.889921739123,1970-01-01
25803,80131,25826.84044307394,1970-01-01
25804,80164,25859.885233174584,1970-01-01
25805,80182,20116.07986568815,1970-01-01
25806,80186,22048.97473467958,1970-01-01
25807,80212,22874.322777892427,1970-01-01
25808,80253,21351.252410422792,1970-01-01
25809,80308,22352.297077203,1970-01-01
25810,80316,24421.108147779247,1970-01-01
25811,80318,20759.877881816035,1970-01-01
25812,80360,21248.424792435864,1970-01-01
25813,80368,20810.7216469449,1970-01-01
25814,80373,20653.13701530699,1970-01-01
25815,80410,21310.363576582968,1970-01-01
25816,80489,24183.091593411948,1970-01-01
25817,80533,22251.405297965382,1970-01-01
25818,80561,21540.8573228323,1970-01-01
25819,80570,23384.056183518915,1970-01-01
25820,80585,22806.736560656478,1970-01-01
25821,80620,21697.89424664591,1970-01-01
25822,80630,21816.49087741868,1970-01-01
25823,80632,27154.973322544483,1970-01-01
25824,80674,24043.260236189268,1970-01-01
25825,80680,22367.00624602241,1970-01-01
25826,80685,21886.270663956642,1970-01-01
25827,80688,20962.718503879518,1970-01-01
25828,80721,23660.461957743555,1970-01-01
25829,80724,25562.208191687256,1970-01-01
25830,80725,29514.301338692403,1970-01-01
25831,80793,23772.12487753855,1970-01-01
25832,80799,24381.73721790533,1970-01-01
25833,81002,21271.737322754965,1970-01-01
25834,81004,23461.263819186093,1970-01-01
25835,81018,22016.5813530321,1970-01-01
25836,81021,21339.232502169463,1970-01-01
25837,81033,18849.33172694391,1970-01-01
25838,81038,23999.479739177383,1970-01-01
25839,81039,21525.480439001203,1970-01-01
25840,81042,23168.885786612158,1970-01-01
